Data_ID,Indicator,SurveyYear,CountryName,AGEGROUP,CAUSE,Value
99,Distribution of causes of death among children aged < 5 years (%),2009,Gabon,0-27 days,Diarrhoeal diseases,0.00531
100,Distribution of causes of death among children aged < 5 years (%),2009,Gabon,0-4 years,Tetanus,0.00392
101,Distribution of causes of death among children aged < 5 years (%),2009,Gabon,1-59 months,Meningitis/encephalitis,0.02111
102,Distribution of causes of death among children aged < 5 years (%),2009,Gabon,0-4 years,Meningitis/encephalitis,0.01656
103,Distribution of causes of death among children aged < 5 years (%),2009,Gabon,1-59 months,Acute lower respiratory infections,0.2158
104,Distribution of causes of death among children aged < 5 years (%),2009,Gabon,1-59 months,Birth asphyxia and birth trauma,0.01916
105,Distribution of causes of death among children aged < 5 years (%),2009,Gabon,0-27 days,Other Group 1 (postneonatal only),0.04148
106,Distribution of causes of death among children aged < 5 years (%),2009,Gabon,1-59 months,Other Group 1 (postneonatal only),0.13019
107,Distribution of causes of death among children aged < 5 years (%),2009,Gabon,0-27 days,Other noncommunicable diseases (postneonatal only),0.00056
108,Distribution of causes of death among children aged < 5 years (%),2009,Gabon,0-4 years,Injuries,0.04506
109,Distribution of causes of death among children aged < 5 years (%),2010,Gabon,0-27 days,HIV/AIDS,0.0022
110,Distribution of causes of death among children aged < 5 years (%),2010,Gabon,0-4 years,Diarrhoeal diseases,0.07596
111,Distribution of causes of death among children aged < 5 years (%),2010,Gabon,1-59 months,Measles,0.06153
112,Distribution of causes of death among children aged < 5 years (%),2010,Gabon,0-4 years,Measles,0.03587
113,Distribution of causes of death among children aged < 5 years (%),2010,Gabon,1-59 months,Malaria,0.08323
114,Distribution of causes of death among children aged < 5 years (%),2010,Gabon,1-59 months,Prematurity,0.02362
115,Distribution of causes of death among children aged < 5 years (%),2010,Gabon,0-27 days,Sepsis and other infectious conditions of the newborn,0.13184
116,Distribution of causes of death among children aged < 5 years (%),2010,Gabon,1-59 months,Sepsis and other infectious conditions of the newborn,0
117,Distribution of causes of death among children aged < 5 years (%),2010,Gabon,0-27 days,Congenital anomalies,0.10047
118,Distribution of causes of death among children aged < 5 years (%),2010,Gabon,0-4 years,Other noncommunicable diseases (postneonatal only),0.02944
119,Distribution of causes of death among children aged < 5 years (%),2010,Gabon,0-27 days,Injuries,0.0078
120,Distribution of causes of death among children aged < 5 years (%),2011,Gabon,0-4 years,HIV/AIDS,0.08872
121,Distribution of causes of death among children aged < 5 years (%),2011,Gabon,1-59 months,Tetanus,0.00046
122,Distribution of causes of death among children aged < 5 years (%),2011,Gabon,0-4 years,Tetanus,0.00341
123,Distribution of causes of death among children aged < 5 years (%),2011,Gabon,1-59 months,Meningitis/encephalitis,0.01624
124,Distribution of causes of death among children aged < 5 years (%),2011,Gabon,1-59 months,Acute lower respiratory infections,0.18701
125,Distribution of causes of death among children aged < 5 years (%),2011,Gabon,0-27 days,Birth asphyxia and birth trauma,0.25546
126,Distribution of causes of death among children aged < 5 years (%),2011,Gabon,1-59 months,Birth asphyxia and birth trauma,0.01889
127,Distribution of causes of death among children aged < 5 years (%),2011,Gabon,0-27 days,Other Group 1 (postneonatal only),0.042
128,Distribution of causes of death among children aged < 5 years (%),2011,Gabon,0-4 years,Congenital anomalies,0.07809
129,Distribution of causes of death among children aged < 5 years (%),2011,Gabon,0-27 days,Other noncommunicable diseases (postneonatal only),0.0006
130,Distribution of causes of death among children aged < 5 years (%),2011,Gabon,0-4 years,Injuries,0.04574
131,Distribution of causes of death among children aged < 5 years (%),2012,Gabon,1-59 months,Diarrhoeal diseases,0.11527
132,Distribution of causes of death among children aged < 5 years (%),2012,Gabon,0-4 years,Diarrhoeal diseases,0.06959
133,Distribution of causes of death among children aged < 5 years (%),2012,Gabon,1-59 months,Measles,0.10053
134,Distribution of causes of death among children aged < 5 years (%),2012,Gabon,1-59 months,Malaria,0.09671
135,Distribution of causes of death among children aged < 5 years (%),2012,Gabon,0-27 days,Prematurity,0.36255
136,Distribution of causes of death among children aged < 5 years (%),2012,Gabon,1-59 months,Prematurity,0.02335
137,Distribution of causes of death among children aged < 5 years (%),2012,Gabon,0-27 days,Sepsis and other infectious conditions of the newborn,0.1357
138,Distribution of causes of death among children aged < 5 years (%),2012,Gabon,0-4 years,Other Group 1 (postneonatal only),0.09233
139,Distribution of causes of death among children aged < 5 years (%),2012,Gabon,0-27 days,Congenital anomalies,0.10795
140,Distribution of causes of death among children aged < 5 years (%),2012,Gabon,0-4 years,Other noncommunicable diseases (postneonatal only),0.02894
141,Distribution of causes of death among children aged < 5 years (%),2013,Gabon,1-59 months,HIV/AIDS,0.14944
142,Distribution of causes of death among children aged < 5 years (%),2013,Gabon,0-4 years,HIV/AIDS,0.08534
143,Distribution of causes of death among children aged < 5 years (%),2013,Gabon,1-59 months,Tetanus,0.00047
144,Distribution of causes of death among children aged < 5 years (%),2013,Gabon,1-59 months,Meningitis/encephalitis,0.01576
145,Distribution of causes of death among children aged < 5 years (%),2013,Gabon,0-27 days,Acute lower respiratory infections,0.06362
146,Distribution of causes of death among children aged < 5 years (%),2013,Gabon,1-59 months,Acute lower respiratory infections,0.19243
147,Distribution of causes of death among children aged < 5 years (%),2013,Gabon,0-27 days,Birth asphyxia and birth trauma,0.25382
148,Distribution of causes of death among children aged < 5 years (%),2013,Gabon,0-4 years,Sepsis and other infectious conditions of the newborn,0.06056
149,Distribution of causes of death among children aged < 5 years (%),2013,Gabon,0-27 days,Other Group 1 (postneonatal only),0.04419
150,Distribution of causes of death among children aged < 5 years (%),2013,Gabon,0-4 years,Congenital anomalies,0.08557
151,Distribution of causes of death among children aged < 5 years (%),2013,Gabon,1-59 months,Injuries,0.07912
152,Distribution of causes of death among children aged < 5 years (%),2013,Gabon,0-4 years,Injuries,0.04826
153,Distribution of causes of death among children aged < 5 years (%),2014,Gabon,1-59 months,Diarrhoeal diseases,0.11747
154,Distribution of causes of death among children aged < 5 years (%),2014,Gabon,1-59 months,Measles,0.02622
155,Distribution of causes of death among children aged < 5 years (%),2014,Gabon,0-27 days,Malaria,0
156,Distribution of causes of death among children aged < 5 years (%),2014,Gabon,1-59 months,Malaria,0.11547
157,Distribution of causes of death among children aged < 5 years (%),2014,Gabon,0-27 days,Prematurity,0.34964
158,Distribution of causes of death among children aged < 5 years (%),2014,Gabon,0-4 years,Birth asphyxia and birth trauma,0.12313
159,Distribution of causes of death among children aged < 5 years (%),2014,Gabon,0-27 days,Sepsis and other infectious conditions of the newborn,0.14272
160,Distribution of causes of death among children aged < 5 years (%),2014,Gabon,0-4 years,Other Group 1 (postneonatal only),0.09819
161,Distribution of causes of death among children aged < 5 years (%),2014,Gabon,1-59 months,Other noncommunicable diseases (postneonatal only),0.05369
162,Distribution of causes of death among children aged < 5 years (%),2014,Gabon,0-4 years,Other noncommunicable diseases (postneonatal only),0.03029
163,Distribution of causes of death among children aged < 5 years (%),2015,Gabon,1-59 months,HIV/AIDS,0.12296
164,Distribution of causes of death among children aged < 5 years (%),2015,Gabon,1-59 months,Tetanus,0.00046
165,Distribution of causes of death among children aged < 5 years (%),2015,Gabon,0-27 days,Meningitis/encephalitis,0.00995
166,Distribution of causes of death among children aged < 5 years (%),2015,Gabon,1-59 months,Meningitis/encephalitis,0.01566
167,Distribution of causes of death among children aged < 5 years (%),2015,Gabon,0-27 days,Acute lower respiratory infections,0.06254
168,Distribution of causes of death among children aged < 5 years (%),2015,Gabon,0-4 years,Prematurity,0.16648
169,Distribution of causes of death among children aged < 5 years (%),2015,Gabon,0-27 days,Birth asphyxia and birth trauma,0.25082
170,Distribution of causes of death among children aged < 5 years (%),2015,Gabon,0-4 years,Sepsis and other infectious conditions of the newborn,0.06387
171,Distribution of causes of death among children aged < 5 years (%),2015,Gabon,1-59 months,Congenital anomalies,0.06741
172,Distribution of causes of death among children aged < 5 years (%),2015,Gabon,0-4 years,Congenital anomalies,0.09011
173,Distribution of causes of death among children aged < 5 years (%),2015,Gabon,1-59 months,Injuries,0.08185
174,Distribution of causes of death among children aged < 5 years (%),2016,Gabon,1-59 months,Diarrhoeal diseases,0.0936
175,Distribution of causes of death among children aged < 5 years (%),2016,Gabon,0-27 days,Measles,0
176,Distribution of causes of death among children aged < 5 years (%),2016,Gabon,1-59 months,Measles,0.19809
177,Distribution of causes of death among children aged < 5 years (%),2016,Gabon,0-27 days,Malaria,0
178,Distribution of causes of death among children aged < 5 years (%),2016,Gabon,0-4 years,Acute lower respiratory infections,0.12506
179,Distribution of causes of death among children aged < 5 years (%),2016,Gabon,0-27 days,Prematurity,0.34226
180,Distribution of causes of death among children aged < 5 years (%),2016,Gabon,0-4 years,Birth asphyxia and birth trauma,0.11172
181,Distribution of causes of death among children aged < 5 years (%),2016,Gabon,1-59 months,Other Group 1 (postneonatal only),0.12001
182,Distribution of causes of death among children aged < 5 years (%),2016,Gabon,0-4 years,Other Group 1 (postneonatal only),0.09007
183,Distribution of causes of death among children aged < 5 years (%),2016,Gabon,1-59 months,Other noncommunicable diseases (postneonatal only),0.04638
184,Distribution of causes of death among children aged < 5 years (%),2017,Gabon,1-59 months,HIV/AIDS,0.08562
185,Distribution of causes of death among children aged < 5 years (%),2017,Gabon,0-27 days,Tetanus,0.00493
186,Distribution of causes of death among children aged < 5 years (%),2017,Gabon,1-59 months,Tetanus,0.00041
187,Distribution of causes of death among children aged < 5 years (%),2017,Gabon,0-27 days,Meningitis/encephalitis,0.00981
188,Distribution of causes of death among children aged < 5 years (%),2017,Gabon,0-4 years,Malaria,0.06176
189,Distribution of causes of death among children aged < 5 years (%),2017,Gabon,0-27 days,Acute lower respiratory infections,0.06194
190,Distribution of causes of death among children aged < 5 years (%),2017,Gabon,0-4 years,Prematurity,0.15831
191,Distribution of causes of death among children aged < 5 years (%),2017,Gabon,1-59 months,Sepsis and other infectious conditions of the newborn,0
192,Distribution of causes of death among children aged < 5 years (%),2017,Gabon,0-4 years,Sepsis and other infectious conditions of the newborn,0.06209
193,Distribution of causes of death among children aged < 5 years (%),2017,Gabon,1-59 months,Congenital anomalies,0.06367
194,Distribution of causes of death among children aged < 5 years (%),2017,Gabon,1-59 months,Injuries,0.07725
195,Distribution of causes of death among children aged < 5 years (%),2000,Gabon,0-4 years,Tetanus,0.0053
196,Distribution of causes of death among children aged < 5 years (%),2000,Gabon,0-4 years,Measles,0.15571
197,Distribution of causes of death among children aged < 5 years (%),2000,Gabon,0-4 years,Meningitis/encephalitis,0.01263
198,Distribution of causes of death among children aged < 5 years (%),2000,Gabon,0-4 years,Malaria,0.10159
199,Distribution of causes of death among children aged < 5 years (%),2000,Gabon,0-4 years,Acute lower respiratory infections,0.12169
200,Distribution of causes of death among children aged < 5 years (%),2000,Gabon,0-4 years,Prematurity,0.15588
201,Distribution of causes of death among children aged < 5 years (%),2000,Gabon,0-4 years,Birth asphyxia and birth trauma,0.09471
202,Distribution of causes of death among children aged < 5 years (%),2000,Gabon,0-27 days,Other noncommunicable diseases (postneonatal only),0.00036
203,Distribution of causes of death among children aged < 5 years (%),2000,Gabon,0-27 days,Injuries,0.00625
204,Distribution of causes of death among children aged < 5 years (%),2001,Gabon,0-27 days,HIV/AIDS,0.00214
205,Distribution of causes of death among children aged < 5 years (%),2001,Gabon,0-27 days,Diarrhoeal diseases,0.00644
206,Distribution of causes of death among children aged < 5 years (%),2001,Gabon,0-27 days,Tetanus,0.01349
207,Distribution of causes of death among children aged < 5 years (%),2001,Gabon,0-27 days,Measles,0
208,Distribution of causes of death among children aged < 5 years (%),2001,Gabon,1-59 months,Acute lower respiratory infections,0.10496
209,Distribution of causes of death among children aged < 5 years (%),2001,Gabon,1-59 months,Prematurity,0.01043
210,Distribution of causes of death among children aged < 5 years (%),2001,Gabon,1-59 months,Birth asphyxia and birth trauma,0.00804
211,Distribution of causes of death among children aged < 5 years (%),2001,Gabon,1-59 months,Sepsis and other infectious conditions of the newborn,0
212,Distribution of causes of death among children aged < 5 years (%),2001,Gabon,1-59 months,Other Group 1 (postneonatal only),0.05872
213,Distribution of causes of death among children aged < 5 years (%),2001,Gabon,1-59 months,Congenital anomalies,0.0235
214,Distribution of causes of death among children aged < 5 years (%),2002,Gabon,0-4 years,HIV/AIDS,0.0649
215,Distribution of causes of death among children aged < 5 years (%),2002,Gabon,0-4 years,Diarrhoeal diseases,0.0654
216,Distribution of causes of death among children aged < 5 years (%),2002,Gabon,0-4 years,Tetanus,0.00414
217,Distribution of causes of death among children aged < 5 years (%),2002,Gabon,0-4 years,Measles,0.28938
218,Distribution of causes of death among children aged < 5 years (%),2002,Gabon,0-4 years,Meningitis/encephalitis,0.01125
219,Distribution of causes of death among children aged < 5 years (%),2002,Gabon,0-4 years,Malaria,0.0693
220,Distribution of causes of death among children aged < 5 years (%),2002,Gabon,0-4 years,Acute lower respiratory infections,0.10668
221,Distribution of causes of death among children aged < 5 years (%),2002,Gabon,0-27 days,Sepsis and other infectious conditions of the newborn,0.11233
222,Distribution of causes of death among children aged < 5 years (%),2002,Gabon,0-27 days,Other Group 1 (postneonatal only),0.03763
223,Distribution of causes of death among children aged < 5 years (%),2002,Gabon,0-27 days,Congenital anomalies,0.07988
224,Distribution of causes of death among children aged < 5 years (%),2002,Gabon,0-27 days,Other noncommunicable diseases (postneonatal only),0.0004
225,Distribution of causes of death among children aged < 5 years (%),2002,Gabon,0-27 days,Injuries,0.00678
226,Distribution of causes of death among children aged < 5 years (%),2003,Gabon,0-27 days,HIV/AIDS,0.00233
227,Distribution of causes of death among children aged < 5 years (%),2003,Gabon,0-27 days,Diarrhoeal diseases,0.00622
228,Distribution of causes of death among children aged < 5 years (%),2003,Gabon,1-59 months,Meningitis/encephalitis,0.0132
229,Distribution of causes of death among children aged < 5 years (%),2003,Gabon,1-59 months,Malaria,0.08558
230,Distribution of causes of death among children aged < 5 years (%),2003,Gabon,1-59 months,Acute lower respiratory infections,0.13629
231,Distribution of causes of death among children aged < 5 years (%),2003,Gabon,1-59 months,Prematurity,0.01376
232,Distribution of causes of death among children aged < 5 years (%),2003,Gabon,1-59 months,Birth asphyxia and birth trauma,0.01058
233,Distribution of causes of death among children aged < 5 years (%),2003,Gabon,1-59 months,Sepsis and other infectious conditions of the newborn,0
234,Distribution of causes of death among children aged < 5 years (%),2003,Gabon,0-4 years,Other noncommunicable diseases (postneonatal only),0.01983
235,Distribution of causes of death among children aged < 5 years (%),2003,Gabon,0-4 years,Injuries,0.02988
236,Distribution of causes of death among children aged < 5 years (%),2004,Gabon,0-4 years,HIV/AIDS,0.07563
237,Distribution of causes of death among children aged < 5 years (%),2004,Gabon,0-4 years,Diarrhoeal diseases,0.07162
238,Distribution of causes of death among children aged < 5 years (%),2004,Gabon,0-4 years,Tetanus,0.00421
239,Distribution of causes of death among children aged < 5 years (%),2004,Gabon,0-4 years,Measles,0.22378
240,Distribution of causes of death among children aged < 5 years (%),2004,Gabon,0-4 years,Meningitis/encephalitis,0.01315
241,Distribution of causes of death among children aged < 5 years (%),2004,Gabon,0-27 days,Prematurity,0.40316
242,Distribution of causes of death among children aged < 5 years (%),2004,Gabon,0-27 days,Birth asphyxia and birth trauma,0.25672
243,Distribution of causes of death among children aged < 5 years (%),2004,Gabon,0-27 days,Sepsis and other infectious conditions of the newborn,0.11497
244,Distribution of causes of death among children aged < 5 years (%),2004,Gabon,0-27 days,Other Group 1 (postneonatal only),0.0379
245,Distribution of causes of death among children aged < 5 years (%),2004,Gabon,0-27 days,Congenital anomalies,0.08356
246,Distribution of causes of death among children aged < 5 years (%),2004,Gabon,0-27 days,Other noncommunicable diseases (postneonatal only),0.00044
247,Distribution of causes of death among children aged < 5 years (%),2004,Gabon,0-27 days,Injuries,0.00726
248,Distribution of causes of death among children aged < 5 years (%),2005,Gabon,1-59 months,Tetanus,0.00079
249,Distribution of causes of death among children aged < 5 years (%),2005,Gabon,1-59 months,Measles,0.02721
250,Distribution of causes of death among children aged < 5 years (%),2005,Gabon,1-59 months,Meningitis/encephalitis,0.02193
251,Distribution of causes of death among children aged < 5 years (%),2005,Gabon,1-59 months,Malaria,0.08594
252,Distribution of causes of death among children aged < 5 years (%),2005,Gabon,1-59 months,Acute lower respiratory infections,0.22252
253,Distribution of causes of death among children aged < 5 years (%),2005,Gabon,1-59 months,Prematurity,0.02253
254,Distribution of causes of death among children aged < 5 years (%),2005,Gabon,0-4 years,Other Group 1 (postneonatal only),0.09014
255,Distribution of causes of death among children aged < 5 years (%),2005,Gabon,0-4 years,Congenital anomalies,0.06652
256,Distribution of causes of death among children aged < 5 years (%),2005,Gabon,0-4 years,Other noncommunicable diseases (postneonatal only),0.02796
257,Distribution of causes of death among children aged < 5 years (%),2005,Gabon,0-4 years,Injuries,0.04247
258,Distribution of causes of death among children aged < 5 years (%),2006,Gabon,0-4 years,HIV/AIDS,0.09986
259,Distribution of causes of death among children aged < 5 years (%),2006,Gabon,0-4 years,Diarrhoeal diseases,0.08556
260,Distribution of causes of death among children aged < 5 years (%),2006,Gabon,0-4 years,Tetanus,0.00474
261,Distribution of causes of death among children aged < 5 years (%),2006,Gabon,0-27 days,Malaria,0
262,Distribution of causes of death among children aged < 5 years (%),2006,Gabon,0-27 days,Acute lower respiratory infections,0.06551
263,Distribution of causes of death among children aged < 5 years (%),2006,Gabon,0-27 days,Prematurity,0.39441
264,Distribution of causes of death among children aged < 5 years (%),2006,Gabon,0-27 days,Birth asphyxia and birth trauma,0.25726
265,Distribution of causes of death among children aged < 5 years (%),2006,Gabon,0-27 days,Sepsis and other infectious conditions of the newborn,0.11849
