ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
GAB,Estuaire (excluding Libreville),6879999,Malaria prevalence according to RDT,15.8,1,GA,Gabon,2019,GA2019DHS,ML_PMAL_C_RDT,125136010,I,407009,1407090,Region,..Estuaire (excluding Libreville),0,,0,1,MLPMALCRDT,GADHS2019407009,2019-21,DHS,655,412,8.4,23.2,1
GAB,Moyen-Ogooué,6876999,Malaria prevalence according to RDT,19,1,GA,Gabon,2019,GA2019DHS,ML_PMAL_C_RDT,125136010,I,407010,1407100,Region,..Moyen-Ogooué,0,,0,1,MLPMALCRDT,GADHS2019407010,2019-21,DHS,205,509,11.6,26.4,1
GAB,Ogooué-Maritime (excluding Port-Gentil),3536528,Malaria prevalence according to RDT,4.1,1,GA,Gabon,2019,GA2019DHS,ML_PMAL_C_RDT,125136010,I,407011,1407110,Region,..Ogooué-Maritime (excluding Port-Gentil),0,,0,1,MLPMALCRDT,GADHS2019407011,2019-21,DHS,79,560,1.7,6.4,1
GAB,South,682912,Malaria prevalence according to RDT,25.9,1,GA,Gabon,2019,GA2019DHS,ML_PMAL_C_RDT,125136010,I,407012,1407120,Region,South,0,,0,1,MLPMALCRDT,GADHS2019407012,2019-21,DHS,379,827,19.7,32,
GAB,Ngounié,6105603,Malaria prevalence according to RDT,27.8,1,GA,Gabon,2019,GA2019DHS,ML_PMAL_C_RDT,125136010,I,407013,1407130,Region,..Ngounié,0,,0,1,MLPMALCRDT,GADHS2019407013,2019-21,DHS,266,433,19.6,36,1
GAB,Nyanga,6900941,Malaria prevalence according to RDT,21.3,1,GA,Gabon,2019,GA2019DHS,ML_PMAL_C_RDT,125136010,I,407014,1407140,Region,..Nyanga,0,,0,1,MLPMALCRDT,GADHS2019407014,2019-21,DHS,113,394,14.4,28.1,1
GAB,"Libreville,Port-Gentil",4841242,Number of children 6-59 months tested using RDT,2977,0,GA,Gabon,2019,GA2019DHS,ML_PMAL_C_NMR,125136060,D,407001,1407010,Region,"Libreville,Port-Gentil",0,,0,1,MLPMALCNMR,GADHS2019407001,2019-21,DHS,,1056,,,
GAB,Libreville,1992356,Number of children 6-59 months tested using RDT,2320,0,GA,Gabon,2019,GA2019DHS,ML_PMAL_C_NMR,125136060,D,407015,1407013,Region,..Libreville,0,,0,1,MLPMALCNMR,GADHS2019407015,2019-21,DHS,,540,,,1
GAB,Port-Gentil,6508603,Number of children 6-59 months tested using RDT,657,0,GA,Gabon,2019,GA2019DHS,ML_PMAL_C_NMR,125136060,D,407016,1407016,Region,..Port-Gentil,0,,0,1,MLPMALCNMR,GADHS2019407016,2019-21,DHS,,516,,,1
GAB,North,1992323,Number of children 6-59 months tested using RDT,682,0,GA,Gabon,2019,GA2019DHS,ML_PMAL_C_NMR,125136060,D,407002,1407020,Region,North,0,,0,1,MLPMALCNMR,GADHS2019407002,2019-21,DHS,,1370,,,
GAB,Ogooué Ivindo,4036389,Number of children 6-59 months tested using RDT,184,0,GA,Gabon,2019,GA2019DHS,ML_PMAL_C_NMR,125136060,D,407003,1407030,Region,..Ogooué Ivindo,0,,0,1,MLPMALCNMR,GADHS2019407003,2019-21,DHS,,682,,,1
GAB,Woleu Ntem,5645198,Number of children 6-59 months tested using RDT,499,0,GA,Gabon,2019,GA2019DHS,ML_PMAL_C_NMR,125136060,D,407004,1407040,Region,..Woleu Ntem,0,,0,1,MLPMALCNMR,GADHS2019407004,2019-21,DHS,,688,,,1
GAB,East,4857491,Number of children 6-59 months tested using RDT,719,0,GA,Gabon,2019,GA2019DHS,ML_PMAL_C_NMR,125136060,D,407005,1407050,Region,East,0,,0,1,MLPMALCNMR,GADHS2019407005,2019-21,DHS,,1219,,,
GAB,Ogooué-Lolo,2000322,Number of children 6-59 months tested using RDT,179,0,GA,Gabon,2019,GA2019DHS,ML_PMAL_C_NMR,125136060,D,407006,1407060,Region,..Ogooué-Lolo,0,,0,1,MLPMALCNMR,GADHS2019407006,2019-21,DHS,,678,,,1
GAB,Haut-Ogooué,6625342,Number of children 6-59 months tested using RDT,539,0,GA,Gabon,2019,GA2019DHS,ML_PMAL_C_NMR,125136060,D,407007,1407070,Region,..Haut-Ogooué,0,,0,1,MLPMALCNMR,GADHS2019407007,2019-21,DHS,,541,,,1
GAB,West,2006733,Number of children 6-59 months tested using RDT,939,0,GA,Gabon,2019,GA2019DHS,ML_PMAL_C_NMR,125136060,D,407008,1407080,Region,West,0,,0,1,MLPMALCNMR,GADHS2019407008,2019-21,DHS,,1481,,,
GAB,Estuaire (excluding Libreville),5223132,Number of children 6-59 months tested using RDT,655,0,GA,Gabon,2019,GA2019DHS,ML_PMAL_C_NMR,125136060,D,407009,1407090,Region,..Estuaire (excluding Libreville),0,,0,1,MLPMALCNMR,GADHS2019407009,2019-21,DHS,,412,,,1
GAB,Moyen-Ogooué,1992313,Number of children 6-59 months tested using RDT,205,0,GA,Gabon,2019,GA2019DHS,ML_PMAL_C_NMR,125136060,D,407010,1407100,Region,..Moyen-Ogooué,0,,0,1,MLPMALCNMR,GADHS2019407010,2019-21,DHS,,509,,,1
GAB,Ogooué-Maritime (excluding Port-Gentil),3560926,Number of children 6-59 months tested using RDT,79,0,GA,Gabon,2019,GA2019DHS,ML_PMAL_C_NMR,125136060,D,407011,1407110,Region,..Ogooué-Maritime (excluding Port-Gentil),0,,0,1,MLPMALCNMR,GADHS2019407011,2019-21,DHS,,560,,,1
GAB,South,4566652,Number of children 6-59 months tested using RDT,379,0,GA,Gabon,2019,GA2019DHS,ML_PMAL_C_NMR,125136060,D,407012,1407120,Region,South,0,,0,1,MLPMALCNMR,GADHS2019407012,2019-21,DHS,,827,,,
GAB,Ngounié,6107350,Number of children 6-59 months tested using RDT,266,0,GA,Gabon,2019,GA2019DHS,ML_PMAL_C_NMR,125136060,D,407013,1407130,Region,..Ngounié,0,,0,1,MLPMALCNMR,GADHS2019407013,2019-21,DHS,,433,,,1
GAB,Nyanga,1985492,Number of children 6-59 months tested using RDT,113,0,GA,Gabon,2019,GA2019DHS,ML_PMAL_C_NMR,125136060,D,407014,1407140,Region,..Nyanga,0,,0,1,MLPMALCNMR,GADHS2019407014,2019-21,DHS,,394,,,1
GAB,"Libreville,Port-Gentil",1147054,Number of children 6-59 months tested using RDT (unweighted),1056,0,GA,Gabon,2019,GA2019DHS,ML_PMAL_C_UNR,125136070,U,407001,1407010,Region,"Libreville,Port-Gentil",0,,0,1,MLPMALCUNR,GADHS2019407001,2019-21,DHS,2977,,,,
GAB,Libreville,2605437,Number of children 6-59 months tested using RDT (unweighted),540,0,GA,Gabon,2019,GA2019DHS,ML_PMAL_C_UNR,125136070,U,407015,1407013,Region,..Libreville,0,,0,1,MLPMALCUNR,GADHS2019407015,2019-21,DHS,2320,,,,1
GAB,Port-Gentil,3428225,Number of children 6-59 months tested using RDT (unweighted),516,0,GA,Gabon,2019,GA2019DHS,ML_PMAL_C_UNR,125136070,U,407016,1407016,Region,..Port-Gentil,0,,0,1,MLPMALCUNR,GADHS2019407016,2019-21,DHS,657,,,,1
GAB,North,2774304,Number of children 6-59 months tested using RDT (unweighted),1370,0,GA,Gabon,2019,GA2019DHS,ML_PMAL_C_UNR,125136070,U,407002,1407020,Region,North,0,,0,1,MLPMALCUNR,GADHS2019407002,2019-21,DHS,682,,,,
GAB,Ogooué Ivindo,1992386,Number of children 6-59 months tested using RDT (unweighted),682,0,GA,Gabon,2019,GA2019DHS,ML_PMAL_C_UNR,125136070,U,407003,1407030,Region,..Ogooué Ivindo,0,,0,1,MLPMALCUNR,GADHS2019407003,2019-21,DHS,184,,,,1
GAB,Woleu Ntem,2591198,Number of children 6-59 months tested using RDT (unweighted),688,0,GA,Gabon,2019,GA2019DHS,ML_PMAL_C_UNR,125136070,U,407004,1407040,Region,..Woleu Ntem,0,,0,1,MLPMALCUNR,GADHS2019407004,2019-21,DHS,499,,,,1
GAB,East,1985536,Number of children 6-59 months tested using RDT (unweighted),1219,0,GA,Gabon,2019,GA2019DHS,ML_PMAL_C_UNR,125136070,U,407005,1407050,Region,East,0,,0,1,MLPMALCUNR,GADHS2019407005,2019-21,DHS,719,,,,
GAB,Ogooué-Lolo,3127618,Number of children 6-59 months tested using RDT (unweighted),678,0,GA,Gabon,2019,GA2019DHS,ML_PMAL_C_UNR,125136070,U,407006,1407060,Region,..Ogooué-Lolo,0,,0,1,MLPMALCUNR,GADHS2019407006,2019-21,DHS,179,,,,1
GAB,Haut-Ogooué,3141189,Number of children 6-59 months tested using RDT (unweighted),541,0,GA,Gabon,2019,GA2019DHS,ML_PMAL_C_UNR,125136070,U,407007,1407070,Region,..Haut-Ogooué,0,,0,1,MLPMALCUNR,GADHS2019407007,2019-21,DHS,539,,,,1
GAB,West,3066109,Number of children 6-59 months tested using RDT (unweighted),1481,0,GA,Gabon,2019,GA2019DHS,ML_PMAL_C_UNR,125136070,U,407008,1407080,Region,West,0,,0,1,MLPMALCUNR,GADHS2019407008,2019-21,DHS,939,,,,
GAB,Estuaire (excluding Libreville),2167393,Number of children 6-59 months tested using RDT (unweighted),412,0,GA,Gabon,2019,GA2019DHS,ML_PMAL_C_UNR,125136070,U,407009,1407090,Region,..Estuaire (excluding Libreville),0,,0,1,MLPMALCUNR,GADHS2019407009,2019-21,DHS,655,,,,1
GAB,Moyen-Ogooué,1992347,Number of children 6-59 months tested using RDT (unweighted),509,0,GA,Gabon,2019,GA2019DHS,ML_PMAL_C_UNR,125136070,U,407010,1407100,Region,..Moyen-Ogooué,0,,0,1,MLPMALCUNR,GADHS2019407010,2019-21,DHS,205,,,,1
GAB,Ogooué-Maritime (excluding Port-Gentil),2390986,Number of children 6-59 months tested using RDT (unweighted),560,0,GA,Gabon,2019,GA2019DHS,ML_PMAL_C_UNR,125136070,U,407011,1407110,Region,..Ogooué-Maritime (excluding Port-Gentil),0,,0,1,MLPMALCUNR,GADHS2019407011,2019-21,DHS,79,,,,1
GAB,South,1985533,Number of children 6-59 months tested using RDT (unweighted),827,0,GA,Gabon,2019,GA2019DHS,ML_PMAL_C_UNR,125136070,U,407012,1407120,Region,South,0,,0,1,MLPMALCUNR,GADHS2019407012,2019-21,DHS,379,,,,
GAB,Ngounié,2373991,Number of children 6-59 months tested using RDT (unweighted),433,0,GA,Gabon,2019,GA2019DHS,ML_PMAL_C_UNR,125136070,U,407013,1407130,Region,..Ngounié,0,,0,1,MLPMALCUNR,GADHS2019407013,2019-21,DHS,266,,,,1
GAB,Nyanga,1078938,Number of children 6-59 months tested using RDT (unweighted),394,0,GA,Gabon,2019,GA2019DHS,ML_PMAL_C_UNR,125136070,U,407014,1407140,Region,..Nyanga,0,,0,1,MLPMALCUNR,GADHS2019407014,2019-21,DHS,113,,,,1
